tripID,Observation,card,carp,walk,bike,ptwalk,chosen
2123,1,3.91E-12,0.00914583,2.46E-05,7.62E-18,8.94E-09,0.00914583
2124,1,5.20E-14,0.009742665,2.47E-05,5.93E-22,3.32E-08,0.009742665
2125,1,4.60E-21,3.39E-05,0.002801649,3.03E-21,3.05E-06,3.39E-05
2126,1,4.60E-21,3.39E-05,0.002801649,3.03E-21,3.05E-06,3.39E-05
2127,1,0.092547967,1.23E-14,1.60E-09,1.12E-08,4.99E-15,0.092547967
2128,1,0.000273837,1.70E-06,3.12E-06,2.41E-13,7.97E-07,7.97E-07
2129,1,0.089582543,1.43E-16,8.42E-07,3.34E-13,2.35E-13,8.42E-07
2130,1,3.27E-13,0.001776226,0.000318751,9.66E-13,2.40E-09,2.40E-09
2131,1,3.27E-13,0.001776226,0.000318751,9.66E-13,2.40E-09,2.40E-09
2132,1,0.0092487,1.30E-08,2.40E-05,7.52E-25,1.46E-11,0.0092487
2133,1,1.75E-07,2.27E-09,0.00380655,1.27E-12,2.19E-06,2.19E-06
2134,1,1.10E-24,1.41E-05,4.41E-05,2.00E-11,0.000371979,0.000371979
2135,1,0.000544693,1.29E-09,0.000612862,4.53E-20,3.60E-09,0.000612862
2136,1,2.36E-08,4.57E-08,7.96E-07,7.67E-15,0.005452084,0.005452084
2137,1,2.09E-08,4.04E-08,7.04E-07,6.79E-15,0.006048911,0.006048911
2138,1,0.007128323,2.20E-07,7.16E-07,5.56E-22,3.52E-09,3.52E-09
2139,1,0.004957399,4.00E-11,1.21E-05,4.68E-11,1.06E-08,1.06E-08
2140,1,0.070722081,2.53E-09,1.39E-10,2.53E-10,1.48E-11,2.53E-10
2141,1,4.28E-07,1.24E-07,0.000123751,3.77E-14,9.73E-05,1.24E-07
2142,1,6.62E-28,1.79E-09,7.11E-07,2.38E-07,0.011268736,0.011268736
2143,1,7.03E-28,1.90E-09,7.55E-07,2.53E-07,0.010782666,2.53E-07
2144,1,7.03E-28,1.90E-09,7.55E-07,2.53E-07,0.010782666,2.53E-07
2145,1,8.67E-27,3.01E-10,1.11E-07,0.000452014,0.000501544,0.000501544
2146,1,8.82E-27,3.06E-10,1.13E-07,0.000459647,0.000488885,0.000488885
2147,1,8.67E-27,3.01E-10,1.11E-07,0.000452014,0.000501544,0.000501544
2148,1,1.67E-06,1.16E-09,8.16E-06,0.000474941,9.69E-10,8.16E-06
2149,1,9.20E-10,2.21E-10,1.29E-05,2.64E-19,0.013109026,2.21E-10
2150,1,0.065008527,8.60E-15,2.07E-06,3.44E-16,3.67E-12,0.065008527
2151,1,4.36E-27,1.17E-08,4.68E-05,1.66E-11,0.007028955,0.007028955
2152,1,2.96E-25,1.03E-08,3.81E-05,1.63E-07,0.001561548,0.001561548
2153,1,4.36E-27,1.17E-08,4.68E-05,1.66E-11,0.007028955,0.007028955
2154,1,0.104608687,8.98E-12,9.84E-08,3.95E-26,2.54E-11,0.104608687
2155,1,0.042337545,2.16E-14,3.08E-08,3.91E-08,5.34E-12,0.042337545
2156,1,0.093431088,4.27E-12,1.13E-07,1.47E-22,5.59E-11,0.093431088
2157,1,1.92E-15,0.00012886,0.00791921,6.15E-24,1.95E-09,0.00012886
2158,1,1.92E-15,0.00012886,0.00791921,6.15E-24,1.95E-09,0.00012886
2159,1,1.50E-16,0.005113799,7.42E-06,1.22E-15,1.67E-06,0.005113799
2160,1,0.000134016,1.59E-09,1.09E-06,3.26E-09,3.19E-05,0.000134016
2161,1,0.000128436,1.52E-09,1.04E-06,3.12E-09,3.55E-05,0.000128436
2162,1,0.008426549,2.10E-14,4.31E-05,1.93E-13,2.22E-09,0.008426549
2163,1,1.51E-13,1.11E-09,2.51E-08,0.025968569,1.54E-08,0.025968569
2164,1,0.60840957,1.96E-16,3.85E-13,2.70E-28,1.35E-16,0.60840957
2165,1,0.250609389,1.17E-13,5.38E-09,8.02E-21,3.52E-16,0.250609389
2166,1,0.123819282,1.62E-14,1.23E-07,3.05E-16,4.74E-13,0.123819282
2167,1,3.72E-20,2.46E-09,2.33E-09,0.022457279,4.80E-07,0.022457279
2168,1,3.73E-20,2.47E-09,2.33E-09,0.022519343,4.74E-07,0.022519343
2169,1,3.83E-20,2.53E-09,2.39E-09,0.023092656,4.21E-07,0.023092656
2170,1,0.247879383,3.46E-12,6.43E-09,3.96E-27,1.98E-16,0.247879383
2171,1,2.22E-20,0.000431157,0.000160539,1.56E-20,4.74E-06,4.74E-06
2172,1,0.003892985,8.30E-10,8.17E-06,7.51E-23,3.01E-07,0.003892985
2173,1,0.010891664,2.79E-12,1.89E-05,4.54E-15,3.31E-09,0.010891664
2174,1,0.001170235,4.17E-07,3.23E-06,2.69E-19,4.25E-07,0.001170235
2175,1,3.80E-11,0.04751751,1.79E-08,8.28E-23,6.12E-08,0.04751751
2176,1,0.112944868,3.87E-15,3.39E-07,1.50E-14,6.39E-14,0.112944868
2177,1,0.224809703,1.26E-11,3.46E-10,3.29E-21,1.33E-12,0.224809703
2178,1,0.103821257,7.72E-13,3.93E-09,6.09E-12,5.67E-11,0.103821257
2179,1,2.12E-18,2.18E-06,4.11E-05,9.40E-15,0.001979315,0.001979315
2180,1,1.65E-06,0.006975189,2.21E-06,6.05E-25,2.09E-12,2.09E-12
2181,1,0.084079754,1.81E-12,2.34E-10,1.73E-09,1.17E-10,1.73E-09
2182,1,0.002155766,3.75E-07,7.37E-08,2.01E-11,9.25E-08,0.002155766
2183,1,6.79E-12,4.55E-10,3.71E-05,2.18E-10,0.003521479,0.003521479
2184,1,1.33E-09,9.88E-06,0.000979964,5.27E-11,4.46E-07,4.46E-07
2185,1,0.073953208,1.84E-14,6.07E-07,1.26E-12,8.56E-13,0.073953208
2186,1,0.037612328,3.14E-13,3.78E-08,7.65E-08,2.20E-13,0.037612328
2187,1,0.044767392,1.62E-11,7.25E-07,1.28E-23,9.47E-10,0.044767392
2188,1,0.080201777,1.03E-10,1.16E-07,5.66E-19,4.76E-12,0.080201777
2189,1,0.03828284,5.39E-13,1.41E-05,6.31E-22,1.25E-13,0.03828284
2190,1,3.07E-21,9.94E-08,0.000220309,1.77E-18,0.00255542,9.94E-08
2191,1,0.029490186,1.08E-08,4.60E-09,1.71E-27,5.70E-08,0.029490186
2192,1,0.125920726,9.75E-12,3.36E-08,3.23E-23,1.30E-11,0.125920726
2193,1,1.77E-14,0.001144575,4.43E-05,3.92E-11,6.10E-07,0.001144575
2194,1,0.611562579,3.71E-18,3.89E-12,9.32E-25,1.43E-18,0.611562579
2195,1,8.37E-06,4.72E-09,1.02E-05,1.26E-11,0.00020178,0.00020178
2196,1,2.40E-11,0.000186618,1.28E-05,1.09E-16,6.92E-05,1.28E-05
2197,1,1.08E-19,2.51E-06,0.000453695,2.12E-17,0.000320986,0.000320986
2198,1,3.11E-13,5.01E-11,4.00E-06,1.42E-09,0.01248409,0.01248409
2199,1,1.88E-05,2.16E-05,9.98E-06,2.70E-17,1.25E-06,1.25E-06
2200,1,4.05E-13,9.79E-11,5.48E-05,5.66E-08,0.0018341,9.79E-11
2201,1,0.008964712,8.27E-09,7.77E-06,1.68E-13,7.06E-11,7.77E-06
2202,1,0.039373515,1.07E-09,4.30E-07,4.48E-19,1.36E-11,0.039373515
2203,1,0.044789492,9.60E-14,8.16E-07,2.22E-22,3.11E-09,0.044789492
2204,1,2.38E-12,0.001162997,0.000938571,2.59E-26,1.44E-09,0.001162997
2205,1,1.81E-20,0.000613503,3.44E-05,2.30E-22,1.49E-05,1.49E-05
2206,1,2.35E-05,5.50E-06,4.18E-06,8.94E-09,2.43E-07,8.94E-09
2207,1,0.007897441,6.26E-11,2.92E-07,9.25E-09,1.06E-08,0.007897441
2208,1,0.167710633,1.88E-13,2.76E-08,6.43E-22,1.29E-12,0.167710633
2209,1,0.020292789,3.23E-10,1.56E-06,5.10E-16,2.27E-09,0.020292789
2210,1,6.79E-17,0.001033326,0.000176204,1.83E-11,1.92E-07,0.001033326
2211,1,0.488410714,3.38E-16,1.07E-11,2.11E-29,8.11E-15,8.11E-15
2212,1,0.082329376,9.11E-11,1.04E-07,4.48E-19,4.11E-12,0.082329376
2213,1,1.82E-17,4.10E-06,0.000140906,1.64E-09,0.000141088,0.000141088
2214,1,1.92E-17,4.33E-06,0.000148552,1.72E-09,0.000127282,0.000127282
2215,1,0.046921816,1.10E-10,2.26E-06,6.66E-25,1.15E-12,0.046921816
2216,1,1.38E-05,2.28E-08,0.00123812,3.86E-09,4.81E-10,3.86E-09
2217,1,1.21E-05,7.52E-07,0.00015785,1.16E-13,9.20E-07,0.00015785
2218,1,0.106713134,4.70E-09,1.22E-11,1.13E-14,3.09E-11,0.106713134
2219,1,0.467120481,1.58E-18,3.03E-10,4.63E-25,6.27E-18,0.467120481
2220,1,0.001128409,7.44E-12,3.77E-05,9.70E-09,1.17E-08,3.77E-05
2221,1,6.13E-20,2.94E-06,0.000156825,2.96E-15,0.000490718,0.000490718
2222,1,4.83E-27,1.29E-08,1.03E-05,2.50E-12,0.01316097,0.01316097
2223,1,4.25E-25,1.38E-08,1.03E-05,3.43E-08,0.003493987,0.003493987
2224,1,4.96E-27,1.33E-08,1.06E-05,2.57E-12,0.012933623,0.012933623
2225,1,2.32E-11,0.012185382,3.30E-06,5.97E-18,1.83E-08,0.012185382
2226,1,2.28E-25,1.25E-06,0.008350118,2.88E-13,2.47E-06,2.47E-06
2227,1,0.000384642,1.49E-12,5.06E-05,2.91E-07,2.99E-09,5.06E-05
2228,1,0.000170566,1.25E-11,3.67E-05,1.56E-18,4.22E-05,0.000170566
2229,1,0.05212571,6.99E-10,5.80E-08,6.11E-14,9.81E-12,0.05212571
2230,1,7.26E-13,0.00348993,3.00E-05,1.96E-25,4.59E-07,0.00348993
2231,1,8.03E-15,0.003167086,2.59E-05,1.25E-29,1.48E-06,0.003167086
2232,1,4.71E-07,6.50E-10,9.14E-05,3.86E-10,7.93E-05,9.14E-05
2233,1,2.20E-08,8.17E-08,0.000666289,3.14E-10,5.27E-06,5.27E-06
2234,1,0.075505743,3.83E-13,1.89E-07,6.61E-14,4.90E-12,0.075505743
2235,1,2.21E-21,3.28E-05,0.000717344,1.53E-10,3.72E-06,3.28E-05
2236,1,7.86E-20,1.41E-05,0.000294162,8.59E-07,4.08E-07,1.41E-05
2237,1,0.000253801,6.36E-10,0.000508526,2.01E-21,1.33E-07,0.000253801
2238,1,5.71E-09,1.15E-08,0.000531864,1.50E-06,3.22E-07,1.50E-06
2239,1,3.77E-11,8.96E-05,7.31E-05,1.81E-11,1.18E-05,1.18E-05
2240,1,0.0545448,6.13E-11,4.92E-07,1.20E-20,9.87E-12,0.0545448
2241,1,2.42E-26,7.81E-10,7.17E-05,8.64E-16,0.010918352,0.010918352
2242,1,0.012497546,7.64E-10,8.38E-08,1.50E-08,2.04E-10,1.50E-08
2243,1,0.012497546,7.64E-10,8.38E-08,1.50E-08,2.04E-10,1.50E-08
2244,1,0.056804478,3.99E-12,3.14E-08,7.51E-11,1.15E-10,0.056804478
2245,1,0.064690673,3.95E-12,1.58E-08,1.57E-11,2.82E-10,0.064690673
2246,1,0.006785632,3.65E-10,4.17E-06,1.03E-14,4.74E-08,0.006785632
2247,1,6.73E-07,0.000563756,1.03E-06,3.30E-24,3.39E-06,1.03E-06
2248,1,1.79E-27,2.31E-09,0.000405731,3.57E-10,0.001165279,0.001165279
2249,1,0.005378311,3.33E-09,3.91E-06,2.05E-09,8.63E-12,2.05E-09
2250,1,0.002957752,6.45E-09,2.48E-05,4.17E-14,3.04E-10,0.002957752
2251,1,0.006695644,6.41E-15,5.90E-05,9.46E-16,2.11E-09,5.90E-05
2252,1,0.004199946,1.08E-10,7.27E-05,3.11E-16,1.45E-09,7.27E-05
2253,1,2.58E-05,2.85E-08,0.000126969,2.29E-08,2.84E-08,2.58E-05
2254,1,8.68E-30,1.04E-13,1.16E-12,0.150467044,7.30E-08,7.30E-08
2255,1,8.79E-30,1.05E-13,1.18E-12,0.152351621,6.76E-08,0.152351621
2256,1,8.68E-30,1.04E-13,1.16E-12,0.150467044,7.30E-08,7.30E-08
2257,1,8.79E-30,1.05E-13,1.18E-12,0.152366601,6.75E-08,6.75E-08
2258,1,0.537772739,1.48E-18,2.93E-11,3.37E-26,2.93E-18,0.537772739
2259,1,0.100388833,1.34E-14,2.45E-07,2.22E-22,2.25E-11,1.34E-14
2260,1,1.23E-05,5.88E-07,7.31E-05,2.14E-16,4.28E-06,5.88E-07
2261,1,0.304916438,9.79E-13,4.16E-10,7.18E-21,6.38E-16,0.304916438
2262,1,0.470039582,3.54E-19,2.53E-14,1.10E-11,8.09E-20,1.10E-11
2263,1,0.001264803,9.35E-10,5.67E-06,1.71E-13,2.26E-06,2.26E-06
2264,1,0.02810093,7.24E-10,3.60E-06,2.03E-15,1.71E-12,0.02810093
2265,1,0.291701152,2.92E-14,2.67E-09,3.51E-19,5.03E-16,0.291701152
2266,1,6.42E-05,2.47E-11,0.00054551,3.26E-18,2.95E-06,2.47E-11
2267,1,0.010700313,4.17E-12,1.17E-06,2.08E-13,7.42E-08,1.17E-06
2268,1,5.81E-07,0.000827618,1.22E-05,6.18E-19,4.43E-08,4.43E-08
2269,1,0.258047863,2.44E-16,1.39E-09,8.39E-19,2.25E-12,0.258047863
2270,1,0.130754836,4.63E-14,6.93E-08,2.06E-17,4.30E-12,0.130754836
2271,1,2.02E-05,1.13E-11,8.90E-05,2.13E-05,5.78E-10,2.02E-05
2272,1,0.017626732,6.57E-08,3.33E-07,2.73E-21,1.99E-10,0.017626732
2273,1,0.001652825,5.55E-08,3.74E-06,6.20E-11,2.06E-08,0.001652825
2274,1,0.001366702,3.01E-11,0.000136006,2.75E-15,1.17E-08,0.001366702
2275,1,0.541718585,7.55E-15,8.55E-13,1.16E-19,1.10E-17,7.55E-15
2276,1,0.71364024,3.33E-17,4.20E-14,2.02E-28,3.70E-21,0.71364024
2277,1,2.60E-24,6.02E-06,0.000143068,1.54E-07,9.25E-06,1.54E-07
2278,1,0.174274845,5.17E-12,2.33E-09,7.52E-18,3.96E-12,0.174274845
2279,1,0.044966396,5.07E-16,1.95E-09,1.05E-06,4.11E-16,0.044966396
2280,1,0.001029196,5.89E-10,0.000200566,8.25E-19,1.36E-08,5.89E-10
2281,1,3.16E-07,2.31E-12,0.000383812,4.54E-08,1.35E-05,0.000383812
2282,1,0.001215054,5.24E-10,2.79E-06,1.40E-15,3.87E-06,0.001215054
2283,1,0.000174885,5.67E-08,2.00E-06,2.95E-07,7.20E-08,0.000174885
2284,1,0.001109572,1.74E-09,0.000150294,2.08E-20,8.67E-09,8.67E-09
2285,1,0.065734692,9.59E-14,1.52E-09,3.07E-08,1.41E-12,0.065734692
2286,1,0.000152102,3.27E-09,3.78E-07,3.86E-09,1.78E-05,3.78E-07
2287,1,4.07E-05,7.57E-08,5.23E-05,2.63E-10,5.70E-07,5.70E-07
2288,1,0.248367763,9.39E-13,4.94E-09,1.38E-23,5.19E-16,0.248367763
2289,1,5.01E-14,4.72E-05,0.00040914,6.27E-22,2.19E-05,0.00040914
2290,1,2.10E-26,4.47E-10,0.000665432,1.11E-06,6.18E-05,1.11E-06
2291,1,2.53E-13,0.025675431,4.51E-07,6.81E-24,9.52E-08,9.52E-08
2292,1,0.001412715,4.33E-11,0.000124417,4.20E-14,1.41E-08,1.41E-08
2293,1,6.81E-14,6.86E-05,0.000103941,9.96E-24,4.76E-05,4.76E-05
2294,1,0.11742889,6.20E-13,3.03E-08,6.74E-20,6.06E-11,0.11742889
2295,1,0.000516321,1.31E-10,9.43E-06,1.64E-17,1.72E-05,0.000516321
2296,1,1.49E-26,7.95E-06,0.000847249,2.76E-13,3.09E-05,0.000847249
2297,1,6.92E-05,3.35E-07,8.49E-05,1.37E-12,1.22E-07,6.92E-05
2298,1,3.55E-06,8.15E-11,1.18E-05,5.55E-09,0.000133827,3.55E-06
2299,1,4.76E-26,3.29E-09,3.35E-08,8.44E-11,0.054204179,0.054204179
2300,1,2.72E-28,1.64E-09,1.80E-08,2.93E-15,0.110387195,0.110387195
2301,1,4.41E-26,3.05E-09,3.11E-08,7.83E-11,0.055897428,0.055897428
2302,1,4.41E-26,3.05E-09,3.11E-08,7.83E-11,0.055897428,0.055897428
2303,1,2.43E-28,1.46E-09,1.60E-08,2.61E-15,0.114213242,0.114213242
2304,1,4.28E-26,2.96E-09,3.02E-08,7.59E-11,0.056604047,0.056604047
2305,1,0.00679392,4.11E-11,7.70E-06,4.39E-19,6.39E-08,0.00679392
2306,1,7.75E-27,3.12E-08,6.78E-08,3.64E-15,0.059068306,0.059068306
2307,1,0.000765303,1.58E-07,4.38E-06,8.64E-19,8.56E-07,8.56E-07
2308,1,0.099897997,2.31E-10,9.89E-09,2.55E-25,1.77E-11,2.31E-10
2309,1,0.000166189,7.45E-07,8.74E-06,1.89E-12,3.83E-07,8.74E-06
2310,1,0.524594656,1.66E-16,6.67E-12,3.83E-30,3.22E-17,3.22E-17
2311,1,4.55E-21,6.58E-10,4.21E-10,0.05696721,5.87E-08,0.05696721
2312,1,4.46E-21,6.45E-10,4.13E-10,0.055845018,6.66E-08,0.055845018
2313,1,4.49E-21,6.49E-10,4.15E-10,0.056172918,6.42E-08,6.42E-08
2314,1,9.22E-21,1.10E-07,6.98E-08,0.000694211,4.03E-05,0.000694211
2315,1,9.50E-21,1.13E-07,7.20E-08,0.000715718,3.75E-05,0.000715718
2316,1,2.42E-24,3.30E-10,6.05E-07,0.000321917,0.000243482,0.000321917
2317,1,1.54E-06,1.52E-11,1.12E-06,8.11E-05,5.21E-06,5.21E-06
2318,1,0.004292482,1.08E-13,7.00E-05,8.27E-13,1.09E-09,0.004292482
2319,1,1.92E-18,0.001432421,4.65E-05,3.30E-11,4.00E-07,0.001432421
2320,1,2.04E-19,0.003335875,3.14E-08,3.23E-22,0.000146633,0.003335875
2321,1,0.001188948,5.71E-07,7.85E-07,1.80E-16,5.02E-07,7.85E-07
2322,1,0.299371235,6.14E-16,1.23E-10,1.64E-18,3.64E-12,0.299371235
2323,1,0.083490093,5.56E-10,1.58E-09,2.27E-29,6.28E-10,0.083490093
2324,1,0.097117213,3.75E-15,1.11E-10,4.03E-08,8.38E-14,4.03E-08
2325,1,5.73E-18,0.001358765,2.60E-05,9.51E-18,7.22E-06,2.60E-05
2326,1,0.000272673,2.87E-06,8.13E-07,2.26E-12,5.27E-07,2.87E-06
2327,1,0.040998254,3.45E-14,4.30E-07,4.68E-10,1.26E-12,0.040998254
2328,1,0.018618597,2.38E-07,3.00E-09,1.44E-18,3.59E-09,0.018618597
2329,1,9.14E-18,0.001196668,1.28E-05,3.21E-19,1.53E-05,0.001196668
2330,1,0.351180056,7.65E-16,8.56E-10,2.52E-32,1.48E-15,0.351180056
2331,1,0.000499238,3.92E-10,0.000424876,3.26E-15,5.59E-09,0.000499238
2332,1,9.38E-09,1.73E-10,6.31E-05,5.32E-14,0.002071486,6.31E-05
2333,1,3.70E-21,3.72E-07,3.58E-05,8.45E-21,0.00408101,0.00408101
2334,1,0.341632173,1.79E-17,1.63E-09,1.55E-31,9.52E-17,0.341632173
2335,1,0.03464985,1.15E-10,3.53E-07,1.06E-15,6.01E-11,0.03464985
2336,1,0.005768378,3.61E-10,4.50E-06,2.97E-14,4.34E-08,0.005768378
2337,1,0.00091117,2.01E-07,2.40E-06,2.05E-11,4.14E-08,2.01E-07
2338,1,1.33E-19,0.001385531,5.44E-05,1.05E-22,2.14E-06,0.001385531
2339,1,5.05E-13,0.010287533,1.94E-05,1.94E-16,1.32E-09,0.010287533
2340,1,0.106232652,1.06E-12,1.41E-08,1.58E-14,5.88E-11,1.41E-08
2341,1,0.102073218,1.03E-12,1.97E-08,2.86E-14,4.03E-11,1.97E-08
2342,1,0.404361347,2.06E-15,7.38E-11,7.91E-26,4.78E-17,0.404361347
2343,1,0.003103046,5.13E-10,1.22E-05,1.47E-18,8.36E-08,0.003103046
2344,1,1.44E-07,0.00020157,3.16E-05,3.70E-22,8.45E-07,8.45E-07
2345,1,1.48E-24,4.18E-06,0.000420523,4.32E-09,1.99E-05,1.99E-05
2346,1,0.005070356,2.24E-13,4.62E-05,5.31E-17,1.77E-08,0.005070356
2347,1,0.264020958,6.56E-15,1.69E-09,8.33E-20,2.48E-13,0.264020958
2348,1,3.19E-14,2.16E-05,0.000267876,5.54E-22,6.53E-05,6.53E-05
2349,1,4.41E-14,0.00456572,5.13E-05,8.76E-26,5.77E-08,5.77E-08
2350,1,0.032562965,2.82E-09,8.02E-07,1.34E-19,3.80E-12,0.032562965
2351,1,0.138367336,5.98E-13,2.00E-09,4.11E-12,5.25E-13,0.138367336
2352,1,0.169951084,1.08E-11,6.55E-10,2.82E-20,1.54E-11,6.55E-10
2353,1,2.08E-12,1.08E-07,0.00430016,2.14E-13,8.63E-06,1.08E-07
2354,1,8.15E-20,0.000847562,1.57E-05,2.40E-21,3.46E-05,0.000847562
2355,1,0.187279782,6.16E-12,5.46E-11,3.86E-20,1.68E-10,0.187279782
2356,1,0.001070378,3.30E-07,3.04E-06,6.02E-22,2.89E-07,0.001070378
2357,1,9.85E-20,3.00E-08,0.006489294,1.92E-16,3.72E-05,3.00E-08
2358,1,2.81E-05,7.67E-08,0.000345988,6.11E-14,6.26E-08,2.81E-05
2359,1,0.002960863,1.84E-08,2.09E-07,4.28E-11,2.13E-07,0.002960863
2360,1,0.000228725,1.12E-10,3.51E-05,1.05E-17,1.19E-05,1.12E-10
2361,1,4.44E-11,0.000339522,1.69E-06,1.70E-15,7.75E-05,7.75E-05
2362,1,3.04E-11,1.05E-07,9.90E-07,9.04E-07,0.000543142,0.000543142
2363,1,0.000594322,9.58E-11,0.00018697,7.47E-20,1.94E-07,9.58E-11
2364,1,1.10E-17,0.001692959,1.12E-05,7.05E-20,1.25E-05,0.001692959
2365,1,0.000835379,2.98E-06,2.28E-10,2.99E-18,1.67E-05,0.000835379
2366,1,1.70E-10,1.84E-10,2.67E-06,5.15E-07,0.001644179,0.001644179
2367,1,1.18E-08,1.31E-11,0.00045063,2.15E-06,3.62E-06,1.18E-08
2368,1,9.73E-21,2.00E-07,0.000292908,4.85E-10,0.00028276,0.00028276
2369,1,0.000300004,5.32E-07,6.15E-06,3.75E-15,5.43E-07,5.43E-07
2370,1,8.62E-06,5.61E-07,0.000922448,3.45E-17,2.37E-08,8.62E-06
2371,1,0.044619019,6.55E-10,1.16E-07,4.07E-13,4.23E-12,0.044619019
2372,1,2.29E-10,1.24E-13,1.69E-08,0.059859449,1.31E-10,0.059859449
2373,1,8.56E-06,1.60E-06,3.89E-05,1.85E-16,2.12E-06,1.60E-06
2374,1,1.65E-20,8.71E-07,5.12E-06,1.41E-16,0.007528907,0.007528907
2375,1,1.65E-20,8.71E-07,5.12E-06,1.41E-16,0.007528907,0.007528907
2376,1,2.12E-18,1.30E-06,7.60E-06,3.14E-12,0.003219891,0.003219891
2377,1,2.21E-18,1.36E-06,7.94E-06,3.28E-12,0.00308451,0.00308451
2378,1,1.65E-20,8.71E-07,5.12E-06,1.41E-16,0.007528907,0.007528907
2379,1,0.00055725,9.04E-11,3.53E-05,1.79E-14,1.86E-06,0.00055725
2380,1,6.03E-18,0.001374952,1.84E-05,3.32E-19,9.51E-06,9.51E-06
2381,1,2.60E-06,4.24E-07,0.000481412,3.75E-16,7.78E-07,2.60E-06
2382,1,0.071580912,5.26E-13,2.50E-07,6.13E-22,7.12E-11,0.071580912
2383,1,7.24E-26,7.47E-09,8.10E-05,6.97E-11,0.002570138,0.002570138
2384,1,5.69E-05,1.14E-09,0.002158392,1.37E-13,1.12E-09,5.69E-05
2385,1,1.43E-10,2.64E-06,5.44E-07,5.61E-08,0.000357855,0.000357855
2386,1,1.10E-11,0.026044903,6.40E-07,3.84E-22,1.10E-08,6.40E-07
2387,1,4.34E-08,8.47E-11,0.002564666,9.76E-12,6.00E-06,6.00E-06
2388,1,3.78E-14,3.08E-12,0.000243716,4.83E-10,0.002159543,0.000243716
2389,1,0.001412416,1.97E-11,0.000112504,1.72E-13,1.47E-08,0.001412416
2390,1,1.04E-13,1.08E-05,0.000832669,7.23E-12,6.09E-06,0.000832669
2391,1,1.64E-13,0.002592334,0.000174959,1.27E-15,5.96E-09,0.000174959
2392,1,0.319609148,3.38E-16,1.08E-09,6.12E-33,6.58E-15,0.319609148
2393,1,0.034176776,2.30E-14,1.10E-06,8.33E-26,3.56E-09,0.034176776
2394,1,9.32E-10,4.15E-08,0.000121277,7.62E-06,6.87E-07,6.87E-07
2395,1,0.138287588,1.31E-14,1.14E-07,1.77E-22,4.81E-13,1.14E-07
2396,1,0.000186169,1.98E-07,3.36E-07,2.42E-08,4.71E-07,0.000186169
2397,1,0.000557539,1.44E-08,9.91E-07,1.76E-14,6.57E-06,0.000557539
2398,1,0.001277261,6.07E-09,6.19E-06,3.93E-22,3.99E-07,0.001277261
2399,1,0.002493534,7.48E-09,2.41E-06,3.24E-18,4.55E-07,0.002493534
2400,1,0.080929313,5.22E-09,4.19E-10,2.16E-19,1.67E-10,0.080929313
2401,1,7.43E-05,9.91E-06,6.23E-08,3.75E-10,1.54E-06,6.23E-08
2402,1,6.19E-23,5.33E-08,4.69E-06,1.52E-20,0.017968783,0.017968783
2403,1,1.16E-21,0.000156538,1.41E-05,3.64E-23,0.000243233,0.000243233
2404,1,0.000551369,5.53E-07,2.08E-06,3.47E-17,5.24E-07,0.000551369
2405,1,0.064922193,1.10E-16,6.10E-06,1.65E-20,4.64E-15,1.10E-16
2406,1,5.17E-13,0.005326875,6.37E-06,2.47E-23,5.55E-07,0.005326875
2407,1,1.10E-09,5.36E-06,4.73E-06,1.97E-09,0.00013842,0.00013842
2408,1,0.000955531,1.79E-10,6.26E-05,9.08E-18,3.93E-08,6.26E-05
2409,1,0.13043868,6.97E-13,1.53E-08,5.09E-19,1.89E-11,0.13043868
2410,1,0.627399246,5.74E-19,2.20E-13,1.53E-19,1.11E-18,0.627399246
2411,1,0.011294921,4.24E-08,2.24E-08,6.50E-19,1.02E-07,0.011294921
2412,1,0.038213012,1.96E-16,4.42E-09,3.58E-07,7.44E-14,0.038213012
2413,1,0.053274797,2.40E-14,1.61E-09,3.44E-08,7.63E-12,0.053274797
2414,1,0.000137846,3.84E-07,2.95E-06,2.30E-13,2.79E-06,2.79E-06
2415,1,0.000805409,1.56E-10,8.99E-05,1.05E-18,4.09E-08,8.99E-05
2416,1,6.98E-28,1.62E-06,0.000348294,2.31E-18,0.000414327,1.62E-06
2417,1,6.98E-28,1.62E-06,0.000348294,2.31E-18,0.000414327,1.62E-06
2418,1,0.091419198,5.17E-12,1.18E-09,2.94E-17,2.56E-09,0.091419198
2419,1,0.095133076,5.38E-12,1.23E-09,3.06E-17,1.75E-09,0.095133076
2420,1,0.089700383,8.48E-12,3.11E-08,3.21E-20,7.52E-11,8.48E-12
2421,1,7.90E-29,5.98E-10,4.06E-07,5.81E-15,0.065317197,0.065317197
2422,1,8.22E-29,6.22E-10,4.23E-07,6.05E-15,0.064341461,0.064341461
2423,1,8.22E-29,6.22E-10,4.23E-07,6.05E-15,0.064341461,0.064341461
2424,1,8.42E-29,6.37E-10,4.33E-07,6.19E-15,0.063760883,4.33E-07
2425,1,8.42E-29,6.37E-10,4.33E-07,6.19E-15,0.063760883,4.33E-07
2426,1,0.002712457,9.41E-08,8.69E-06,3.30E-26,5.77E-09,0.002712457
2427,1,0.006802976,5.56E-08,2.70E-07,3.89E-12,2.73E-09,2.73E-09
2428,1,0.063731598,5.65E-12,7.95E-07,1.63E-18,3.89E-13,0.063731598
2429,1,3.21E-06,1.66E-08,6.70E-06,6.51E-13,0.000174519,0.000174519
2430,1,0.003823577,2.64E-12,3.10E-07,9.35E-07,4.10E-10,0.003823577
